object,action,provider,event_id,channel,tier,builds,already_mapped,verify,pass,method,message,fields
flow,content,Microsoft-Windows-Security-Auditing,4981,Security,log,W11+W2022,False,ok,priority,sweep,IPsec main mode and extended mode security associations were established.Local Endpoint: Principal Name: {LocalMMPrincipalName} Network Address: {LocalAddress} Keying Modu,"{LocalAddress, LocalMMCertHash, LocalMMIssuingCA, LocalMMPrincipalName, LocalMMRootCA, RemoteMMCertHash, RemoteMMIssuingCA, RemoteMMPrincipalName, RemoteMMRootCA}"
flow,content,Microsoft-Windows-Security-Auditing,4982,Security,log,W11+W2022,False,ok,uncapped,sweep,IPsec main mode and extended mode security associations were established.Local Endpoint: Principal Name: {LocalMMPrincipalName} Network Address: Keying Module Port: {Loca,"{LocalKeyModPort, LocalMMCertHash, LocalMMIssuingCA, LocalMMPrincipalName, LocalMMRootCA, RemoteMMCertHash, RemoteMMIssuingCA, RemoteMMPrincipalName, RemoteMMRootCA}"
flow,content,Microsoft-Windows-Security-Auditing,5451,Security,log,W11+W2022,False,ok,uncapped,sweep,An IPsec quick mode security association was established. Local Endpoint: Network Address: {LocalAddress} Network Address mask: {LocalAddressMask} Port: {,"{LocalAddress, LocalAddressMask, LocalPort, LocalTunnelEndpoint, PeerPrivateAddress, RemoteAddress, RemoteAddressMask, RemotePort, RemoteTunnelEndpoint}"
flow,content,Microsoft-Windows-StorageManagement-WSP-Spaces,2000,Microsoft-Windows-StorageManagement/Operational,log,W11+W2022,False,ok,uncapped,sweep,orage subsystem is online and connected to the network. Check if the user attempting to connect to the subsystem has the necessary permissions.,"{ErrorCode, ErrorString, SubsystemID, SubsystemURI, Username}"
flow,content,Microsoft-Windows-TCPIP,1018,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress} PID={ProcessId}) connect failed: address family not attached.,"{LocalAddress, ProcessId, RemoteAddress, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1019,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress} PID={ProcessId}) connect failed: compartment {Compartment} not found.,"{Compartment, LocalAddress, ProcessId, RemoteAddress, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1020,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress} PID={ProcessId}) connect failed: inspection status = {Status}.,"{LocalAddress, ProcessId, RemoteAddress, Status, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1021,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: route lookup status = {Status}.,"{LocalAddress, RemoteAddress, Status, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1029,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: connection cancelled.,"{LocalAddress, RemoteAddress, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1030,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection (local={LocalAddressLength} remote={RemoteAddressLength}) connect failed: connection insertion status = {RemoteAddress}.,"{LocalAddressLength, RemoteAddress, RemoteAddressLength}"
flow,content,Microsoft-Windows-TCPIP,1031,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect proceeding.,"{LocalAddress, RemoteAddress, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1033,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect completed. PID = {ProcessId}.,"{LocalAddress, ProcessId, RemoteAddress, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1034,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect attempt failed with status = {Status}.,"{LocalAddress, RemoteAddress, Status, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1035,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: connect-complete inspect status = {Status}.,"{LocalAddress, RemoteAddress, Status, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1045,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: connect-request timeout expired.,"{LocalAddress, RemoteAddress, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1049,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: extended statistics status = {Status}.,"{LocalAddress, RemoteAddress, Status, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1050,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: port-acquisition status = {Status}.,"{LocalAddress, RemoteAddress, Status, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1183,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) connect failed: received RST.,"{LocalAddress, RemoteAddress, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1186,Microsoft-Windows-TCPIP/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,TCP: connection {Tcb} (local={LocalAddress} remote={RemoteAddress}) retransmitting connect attempt; RexmitCount = {RexmitCount}.,"{LocalAddress, RemoteAddress, RexmitCount, Tcb}"
flow,content,Microsoft-Windows-TCPIP,1564,Microsoft-Windows-TCPIP/Diagnostic,log,W11,False,ok,uncapped,sweep,{Tcb} (local={LocalAddress} remote={RemoteAddress} PID={ProcessId} ProcessSeqNum={ProcessStartKey}) connect failed: access denied.,"{LocalAddress, ProcessId, ProcessStartKey, RemoteAddress, Tcb}"
flow,content,Microsoft-Windows-TenantRestrictions,1007,Microsoft-Windows-TenantRestrictions/Operational,log,W11,False,ok,uncapped,sweep,the last successful sync at {LastSuccessfulSync}. This may be expected if the machine has not been connected to the network. It is possible that without a sync tenant restriction headers will not be a,"{ErrorCode, LastSuccessfulSync, TimeInHours}"
flow,content,Microsoft-Windows-TerminalServices-LocalSessionManager,50,Microsoft-Windows-TerminalServices-LocalSessionManager/Operational,log,W11+W2022,False,ok,uncapped,sweep,Remote Connection Manager has taken too long to process begin-connect-message for session {Session},{Session}
flow,content,Microsoft-Windows-TerminalServices-LocalSessionManager,51,Microsoft-Windows-TerminalServices-LocalSessionManager/Operational,log,W11+W2022,False,ok,uncapped,sweep,Remote Connection Manager has taken too long to process end-connect-message for session {Session},{Session}
flow,content,Microsoft-Windows-User Profiles Service,1500,Application,log,W2022,False,ok,uncapped,sweep,Windows cannot log you on because your profile cannot be loaded. Check that you are connected to the network; and that your network is functioning correctly. DETAIL - {Error},{Error}
flow,content,Microsoft-Windows-WCN-Config-Registrar,8001,Microsoft-Windows-WCN-Config-Registrar/Diagnostic,log,W11,False,ok,uncapped,sweep,WCN has established a connection.Session GUID: {SessionGuid},{SessionGuid}
flow,content,Microsoft-Windows-WLAN-AutoConfig,8001,Microsoft-Windows-WLAN-AutoConfig/Operational,log,W11,False,ok,uncapped,sweep,WLAN AutoConfig service has successfully connected to a wireless network.Network Adapter: {InterfaceDescription}Interface GUID: {InterfaceGuid}Connect,"{AuthenticationAlgorithm, BSSType, CipherAlgorithm, ConnectionMode, InterfaceDescription, InterfaceGuid, PHYType, ProfileName, SSID}"
flow,content,Microsoft-Windows-WLAN-AutoConfig,8002,Microsoft-Windows-WLAN-AutoConfig/Operational,log,W11,False,ok,uncapped,sweep,WLAN AutoConfig service failed to connect to a wireless network.Network Adapter: {InterfaceDescription}Interface GUID: {InterfaceGuid}Connect,"{BSSType, ConnectionMode, FailureReason, InterfaceDescription, InterfaceGuid, ProfileName, SSID}"
flow,content,Microsoft-Windows-WLAN-AutoConfig,8011,Microsoft-Windows-WLAN-AutoConfig/Operational,log,W11,False,ok,uncapped,sweep,Connect to last good network Network Adapter: {InterfaceDescription}Interface GUID: {InterfaceGuid} Profile,"{BSSType, InterfaceDescription, InterfaceGuid, ProfileName, SSID}"
flow,content,Microsoft-Windows-WLAN-AutoConfig,21028,Microsoft-Windows-WLAN-AutoConfig/Diagnostic,log,W11,False,ok,uncapped,sweep,Adapter({InterfaceGuid}) MSM Connect notification; Network '{SSID}',"{InterfaceGuid, SSID}"
flow,content,Microsoft-Windows-WebIO,201,Microsoft-Windows-WebIO/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,{Connection}: Connection established (Socket {SocketHandle}) (Context {Context}),"{Connection, Context, SocketHandle}"
flow,content,Microsoft-Windows-WebIO,202,Microsoft-Windows-WebIO/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,{Connection}: Connect failed with error {Error} (Socket {SocketHandle}) (Context {Context}) (RemaingAddress {RemainingAdd,"{Connection, Context, Error, RemainingAddressCount, SocketHandle}"
flow,content,Microsoft-Windows-WiFiNetworkManager,325,,etw,W11,False,ok,uncapped,sweep,canMgr - Setting Current Connection; {szConnName}; as Action Required because of Auth Fail for Auto Connect.,{szConnName}
flow,content,Microsoft-Windows-WiFiNetworkManager,2120,,etw,W11,False,ok,uncapped,sweep,Credential Sharing Manager - Sync connected shared network failed; {hr},{hr}
flow,content,Microsoft-Windows-WinINet,301,Microsoft-Windows-WinINet/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,TCP connection to server {ServerName} established: ConnectionHandle={ConnectionHandle}; SocketHandle={SocketHandle}; LocalPort={LocalPort},"{ConnectionHandle, LocalPort, ServerName, SocketHandle}"
flow,content,Microsoft-Windows-WinRM,783,Microsoft-Windows-WinRM/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,The WinRM {param1} has successfully re-established a network connection.,{param1}
flow,content,Microsoft-Windows-WindowsUpdateClient,32,System,log,W11+W2022,False,ok,uncapped,sweep,Windows Update cannot connect to the server. Please check the connection to server {serverName}.,{serverName}
flow,content,Microsoft-Windows-Wired-AutoConfig,15501,Microsoft-Windows-Wired-AutoConfig/Operational,log,W11+W2022,False,ok,uncapped,sweep,The network adapter has been connected. Network Adapter: {InterfaceDescription} Interface GUID: {InterfaceGuid},"{InterfaceDescription, InterfaceGuid}"
flow,content,Microsoft-WindowsPhone-CoreMessaging,7004,,etw,W11+W2022,False,ok,uncapped,sweep,Client connection to conversation '{pwsz}' failed; max clients already connected,{pwsz}
flow,create,Microsoft-AppV-Client,18006,Admin,log,W11+W2022,False,ok,uncapped,sweep,The virtual environment for connection group {ConnectionGroup} version {GroupVersion} could not be created because the package {Package} version {PackageVersion} is not published. Publish the package ,"{ConnectionGroup, GroupVersion, Package, PackageVersion}"
flow,create,Microsoft-Quic,5120,,etw,W11+W2022,False,ok,uncapped,sweep,[conn][{Connection}] Created; IsServer={IsServer}; CorrelationId={CorrelationId},"{Connection, CorrelationId, IsServer}"
flow,create,Microsoft-Quic,5158,,etw,W11+W2022,False,ok,uncapped,sweep,[conn][{Connection}] New packet keys created successfully.,{Connection}
flow,create,Microsoft-Quic,6144,,etw,W11+W2022,False,ok,uncapped,sweep,[strm][{Stream}] Created; Conn={Connection} ID={ID} IsLocal={IsLocalOwned},"{Connection, ID, IsLocalOwned, Stream}"
flow,create,Microsoft-Windows-Application Server-Applications,3343,Debug,log,W2022,False,ok,sweep,sweep,Connection established.,{}
flow,create,Microsoft-Windows-Biometrics,1607,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Biometric Service secure componets successfully established a secure connection with sensor: {BiometricSensor}.,{BiometricSensor}
flow,create,Microsoft-Windows-BitLocker-Driver,24683,System,log,W11,False,ok,uncapped,sweep,Bootmgr failed to obtain the BitLocker volume master key from the network key protector: failed to create request.,{}
flow,create,Microsoft-Windows-Bluetooth-Policy,9,Microsoft-Windows-Bluetooth-Policy/Operational,log,W11+W2022,False,ok,uncapped,sweep,A connection to a remote device {bthAddr} was successfully established.,{bthAddr}
flow,create,Microsoft-Windows-DfsSvc,1073756332,,etw,W11+W2022,False,ok,uncapped,sweep,DFS re-established a connection to the PDC to initiate Domain DFS operations.,{}
flow,create,Microsoft-Windows-Diagnosis-ScriptedDiagnosticsProvider,3001,Microsoft-Windows-Diagnosis-ScriptedDiagnosticsProvider/Operational,log,W11+W2022,False,ok,sweep,sweep,Failed to connect to the remote server {Hostname} at the URL path {Url} due to lack of network access.,"{Hostname, Url}"
flow,create,Microsoft-Windows-Directory-Services-SAM,16643,System,log,W11+W2022,False,ok,uncapped,sweep,to contact the master domain controller; possibly due to connectivity or network problems. Account creation will fail on this domain controller until the pool is obtained.,{}
flow,create,Microsoft-Windows-Help,1001,Microsoft-Windows-Help/Operational,log,W11+W2022,False,ok,uncapped,sweep,Connection to the server could not be established,{}
flow,create,Microsoft-Windows-HttpService,21,HTTP Service Channel,log,W11+W2022,False,ok,uncapped,both,New connection created (local IP address {LocalAddr} and remote address {RemoteAddr}).,"{LocalAddr, RemoteAddr}"
flow,create,Microsoft-Windows-HttpService,125,HTTP Service Channel,log,W11,False,ok,uncapped,sweep,Connection {Connection}; Connection Id {ConnectionId}: Stream Created; StreamId {StreamId},"{Connection, ConnectionId, StreamId}"
flow,create,Microsoft-Windows-HttpService,132,HTTP Service Channel,log,W11,False,ok,uncapped,sweep,Connection {Connection}; Connection Id {ConnectionId}: Create,"{Connection, ConnectionId}"
flow,create,Microsoft-Windows-Immersive-Shell,7214,Microsoft-Windows-TWinUI/Diagnostic,log,W11+W2022,False,ok,uncapped,sweep,Connection Established to Instrumentation Endpoint - Endpoint Id: {Endpoint Code}; Host Name: {Hostname}; Object Name: {Ob,"{Hostname, ObjectName, UserAgent}"
flow,create,Microsoft-Windows-Kerberos-KdcProxy,101,Operational,log,W2022,False,ok,uncapped,sweep,Service failed to create a new IO object to service an HTTP request from the network: error code {ErrorCode}. This may indic,{ErrorCode}
flow,create,Microsoft-Windows-Kernel-Network,15,Microsoft-Windows-Kernel-Network/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,TCPv4: Connection established between {saddr}:{sport} and {daddr}:{dport}.,"{daddr, dport, saddr, sport}"
flow,create,Microsoft-Windows-Kernel-Network,31,Microsoft-Windows-Kernel-Network/Analytic,analytic,W11+W2022,False,ok,uncapped,sweep,TCPv6: Connection established between {saddr}:{sport} and {daddr}:{dport}.,"{daddr, dport, saddr, sport}"
flow,create,Microsoft-Windows-MPRMSG,20053,,etw,W11+W2022,False,ok,uncapped,sweep,The user {param1} established a NetBIOS session between the remote workstation {param2} and the network server {param3}.,"{param1, param2, param3}"
